,Unnamed: 0,Rk,Player,Tm,Age,Pos,G,GS,Rush_Att,Rush_Yds,Rush_TD,Rush_1D,Rush_Lng,Rush_Y/A,Rush_Y/G,Rush_Fmb,Year,Player*,PlayerYearTm*,Pos*,Rec_Tgt,Rec_Rec,Rec_Ctch%,Rec_Yds,Rec_Y/R,Rec_TD,Rec_1D,Rec_Lng,Rec_Y/Tgt,Rec_R/G,Rec_Y/G,Rec_Fmb,Pass_Cmp,Pass_Att,Pass_Cmp%,Pass_Yds,Pass_TD,Pass_TD%,Pass_Int,Pass_Int%,Pass_1D,Pass_Lng,Pass_Y/A,Pass_AY/A,Pass_Y/C,Pass_Y/G,Pass_Rate,Pass_QBR,Pass_Sk,Pass_Yds.1,Pass_Sk%,Pass_NY/A,Pass_ANY/A,Pass_4QC,Pass_GWD,QBrec
84,5538,302,Delanie Walker*,TEN,31,TE,15,10,1,36,0,1,36,36.0,2.4,0,2015,Delanie Walker,Delanie Walker2015TEN,TE,133,94,70.7%,1088,11.6,6,53,61,8.2,6.3,72.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,5793,238,Martellus Bennett,NWE,29,TE,16,12,2,10,0,0,6,5.0,0.6,0,2016,Martellus Bennett,Martellus Bennett2016NWE,TE,73,55,75.3%,701,12.7,7,31,58,9.6,3.4,43.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,5816,260,Delanie Walker*,TEN,32,TE,15,9,2,11,0,0,8,5.5,0.7,1,2016,Delanie Walker,Delanie Walker2016TEN,TE,102,65,63.7%,800,12.3,7,35,47,7.8,4.3,53.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,5835,278,Eric Ebron,DET,23,TE,13,13,1,1,1,1,1,1.0,0.1,0,2016,Eric Ebron,Eric Ebron2016DET,TE,85,61,71.8%,711,11.7,1,37,61,8.4,4.7,54.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,5837,280,Rhett Ellison,MIN,28,TE,15,6,1,1,1,1,1,1.0,0.1,0,2016,Rhett Ellison,Rhett Ellison2016MIN,TE,14,9,64.3%,57,6.3,0,2,21,4.1,0.6,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,5842,285,Coby Fleener,NOR,28,TE,16,8,1,2,1,1,2,2.0,0.1,2,2016,Coby Fleener,Coby Fleener2016NOR,TE,81,50,61.7%,631,12.6,3,28,50,7.8,3.1,39.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,5845,288,Jimmy Graham*,SEA,30,TE,16,15,1,0,0,0,0,0.0,0.0,2,2016,Jimmy Graham,Jimmy Graham2016SEA,TE,95,65,68.4%,923,14.2,6,45,42,9.7,4.1,57.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,5850,293,Malcolm Johnson,CLE,24,TE,7,1,1,2,0,0,2,2.0,0.3,1,2016,Malcolm Johnson,Malcolm Johnson2016CLE,TE,7,5,71.4%,44,8.8,0,2,21,6.3,0.7,6.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,5858,300,Travis Kelce*+,KAN,27,TE,16,15,1,-5,0,0,-5,-5.0,-0.3,0,2016,Travis Kelce,Travis Kelce2016KAN,TE,117,85,72.6%,1125,13.2,4,55,80,9.6,5.3,70.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,6090,195,MarQueis Gray,MIA,28,TE,16,0,5,14,0,3,5,2.8,0.9,0,2017,MarQueis Gray,MarQueis Gray2017MIA,TE,3,1,33.3%,10,10.0,0,1,10,3.3,0.1,0.6,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,39.6,4.3,0,0,0,0.00,0.00,0,0,0
94,6142,245,Travis Kelce*,KAN,28,TE,15,15,2,7,0,2,4,3.5,0.5,0,2017,Travis Kelce,Travis Kelce2017KAN,TE,122,83,68.0%,1038,12.5,8,53,44,8.5,5.5,69.2,0,0,1,0,0,0,0,1,100,0,0,0.0,-45.0,0,0.0,0.0,1.6,0,0,0,0.00,-45.00,0,0,0
95,6150,253,Niles Paul,WAS,28,TE,14,8,2,4,0,1,5,2.0,0.3,0,2017,Niles Paul,Niles Paul2017WAS,TE,19,13,68.4%,94,7.2,0,4,32,4.9,0.9,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,6157,260,Delanie Walker*,TEN,33,TE,16,11,2,-2,1,1,1,-1.0,-0.1,2,2017,Delanie Walker,Delanie Walker2017TEN,TE,111,74,66.7%,807,10.9,3,44,42,7.3,4.6,50.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,6159,262,Maxx Williams,BAL,23,TE,11,8,2,6,0,2,4,3.0,0.5,1,2017,Maxx Williams,Maxx Williams2017BAL,TE,18,15,83.3%,86,5.7,1,7,17,4.8,1.4,7.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,6179,281,Evan Engram,NYG,23,TE,15,11,1,14,0,1,14,14.0,0.9,0,2017,Evan Engram,Evan Engram2017NYG,TE,115,64,55.7%,722,11.3,6,37,35,6.3,4.3,48.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,6180,282,Gerald Everett,LAR,23,TE,16,2,1,13,0,1,13,13.0,0.8,1,2017,Gerald Everett,Gerald Everett2017LAR,TE,32,16,50.0%,244,15.3,2,6,69,7.6,1.0,15.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6186,288,Josh Hill,NOR,27,TE,16,11,1,-8,0,0,-8,-8.0,-0.5,2,2017,Josh Hill,Josh Hill2017NOR,TE,22,16,72.7%,125,7.8,1,5,22,5.7,1.0,7.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,6187,289,Jacob Hollister,NWE,24,TE,15,1,1,5,0,0,5,5.0,0.3,0,2017,Jacob Hollister,Jacob Hollister2017NWE,TE,11,4,36.4%,42,10.5,0,2,19,3.8,0.3,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,6202,303,David Njoku,CLE,21,TE,16,5,1,1,0,0,1,1.0,0.1,0,2017,David Njoku,David Njoku2017CLE,TE,60,32,53.3%,386,12.1,4,17,34,6.4,2.0,24.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,6449,227,Eric Ebron*,IND,25,TE,16,8,3,-8,1,1,2,-2.7,-0.5,1,2018,Eric Ebron,Eric Ebron2018IND,TE,110,66,60.0%,750,11.4,13,44,53,6.8,4.1,46.9,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,39.6,0.0,0,0,0,0.00,0.00,0,0,0
104,6450,228,Evan Engram,NYG,24,TE,11,8,3,36,0,3,14,12.0,3.3,0,2018,Evan Engram,Evan Engram2018NYG,TE,64,45,70.3%,577,12.8,3,22,54,9.0,4.1,52.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,6464,241,Maxx Williams,BAL,24,TE,13,6,3,8,0,2,7,2.7,0.6,0,2018,Maxx Williams,Maxx Williams2018BAL,TE,17,16,94.1%,143,8.9,1,7,25,8.4,1.2,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,6473,250,Gerald Everett,LAR,24,TE,16,0,2,16,0,1,12,8.0,1.0,0,2018,Gerald Everett,Gerald Everett2018LAR,TE,50,33,66.0%,320,9.7,3,18,40,6.4,2.1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,6506,282,Trey Burton,CHI,27,TE,16,16,1,2,0,1,2,2.0,0.1,1,2018,Trey Burton,Trey Burton2018CHI,TE,76,54,71.1%,569,10.5,6,29,47,7.5,3.4,35.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,6511,287,Ed Dickson,SEA,31,TE,10,1,1,9,0,1,9,9.0,0.9,0,2018,Ed Dickson,Ed Dickson2018SEA,TE,13,12,92.3%,143,11.9,3,7,42,11.0,1.2,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,6527,302,Hayden Hurst,BAL,25,TE,12,0,1,0,0,0,0,0.0,0.0,0,2018,Hayden Hurst,Hayden Hurst2018BAL,TE,23,13,56.5%,163,12.5,1,8,32,7.1,1.1,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,6534,309,George Kittle*,SFO,25,TE,16,16,1,10,0,1,10,10.0,0.6,0,2018,George Kittle,George Kittle2018SFO,TE,136,88,64.7%,1377,15.6,5,60,85,10.1,5.5,86.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,6558,332,Luke Stocker,TEN,30,TE,16,11,1,0,0,0,0,0.0,0.0,0,2018,Luke Stocker,Luke Stocker2018TEN,TE,21,15,71.4%,165,11.0,2,10,31,7.9,0.9,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,6762,189,George Kittle*+,SFO,26,TE,14,14,5,22,0,1,18,4.4,1.6,1,2019,George Kittle,George Kittle2019SFO,TE,107,85,79.4%,1053,12.4,5,53,61,9.8,6.1,75.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,6791,217,Jonnu Smith,TEN,24,TE,16,14,4,78,0,2,57,19.5,4.9,0,2019,Jonnu Smith,Jonnu Smith2019TEN,TE,44,35,79.5%,439,12.5,3,16,57,10.0,2.2,27.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,6800,226,Evan Engram,NYG,25,TE,8,6,3,7,0,0,5,2.3,0.9,0,2019,Evan Engram,Evan Engram2019NYG,TE,68,44,64.7%,467,10.6,3,23,75,6.9,5.5,58.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,6801,227,Noah Fant,DEN,22,TE,16,11,3,-12,0,0,-2,-4.0,-0.8,1,2019,Noah Fant,Noah Fant2019DEN,TE,66,40,60.6%,562,14.1,3,23,75,8.5,2.5,35.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,6851,275,Darren Waller,OAK,27,TE,16,16,2,5,0,0,7,2.5,0.3,1,2019,Darren Waller,Darren Waller2019OAK,TE,117,90,76.9%,1145,12.7,3,53,75,9.8,5.6,71.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6857,281,Andrew Beck,DEN,23,TE,16,6,1,3,0,1,3,3.0,0.2,0,2019,Andrew Beck,Andrew Beck2019DEN,TE,12,9,75.0%,90,10.0,1,6,29,7.5,0.6,5.6,0,1,1,100,6,0,0,0,0,1,6,6.0,6.0,6.0,0.4,91.7,100.0,0,0,0,6.00,6.00,0,0,0
118,6859,283,Derek Carrier,OAK,29,TE,16,4,1,27,0,1,27,27.0,1.7,0,2019,Derek Carrier,Derek Carrier2019OAK,TE,19,13,68.4%,108,8.3,1,4,25,5.7,0.8,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,6864,288,Will Dissly,SEA,23,TE,6,6,1,7,0,0,7,7.0,1.2,1,2019,Will Dissly,Will Dissly2019SEA,TE,27,23,85.2%,262,11.4,4,14,38,9.7,3.8,43.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,6866,290,Gerald Everett,LAR,25,TE,13,2,1,0,0,0,0,0.0,0.0,0,2019,Gerald Everett,Gerald Everett2019LAR,TE,60,37,61.7%,408,11.0,2,22,33,6.8,2.8,31.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,6885,308,Travis Kelce*,KAN,30,TE,16,16,1,4,1,1,4,4.0,0.3,1,2019,Travis Kelce,Travis Kelce2019KAN,TE,136,97,71.3%,1229,12.7,5,65,47,9.0,6.1,76.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,6887,310,Dawson Knox,BUF,23,TE,15,11,1,9,0,1,9,9.0,0.6,0,2019,Dawson Knox,Dawson Knox2019BUF,TE,50,28,56.0%,388,13.9,2,15,49,7.8,1.9,25.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,6891,314,Vance McDonald,PIT,29,TE,14,14,1,2,0,0,2,2.0,0.1,1,2019,Vance McDonald,Vance McDonald2019PIT,TE,55,38,69.1%,273,7.2,3,12,22,5.0,2.7,19.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,6910,332,Trevon Wesco,NYJ,24,TE,16,1,1,2,0,1,2,2.0,0.1,0,2019,Trevon Wesco,Trevon Wesco2019NYJ,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,69,68,Frank Wycheck*,TEN,29,TE,16,16,0,0,0,0,0,0,0,0,2000,Frank Wycheck,Frank Wycheck2000TEN,TE,109,70,64.2%,636,9.1,4,37,26,5.8,4.4,39.8,2,2,2,100,53,1,50,0,0,2,30,26.5,36.5,26.5,3.3,158.3,0,0,0,0,26.50,36.50,0,0,0
126,69,68,Ken Dilger*,IND,30,TE,16,16,0,0,0,0,0,0,0,0,2001,Ken Dilger,Ken Dilger2001IND,TE,54,32,59.3%,343,10.7,1,16,44,6.4,2.0,21.4,2,1,1,100,39,1,100,0,0,1,39,39.0,59.0,39.0,2.4,158.3,0,0,0,0,39.00,59.00,0,0,0
127,72,71,Bubba Franks*,GNB,24,TE,16,15,0,0,0,0,0,0,0,0,2002,Bubba Franks,Bubba Franks2002GNB,TE,71,54,76.1%,442,8.2,7,28,20,6.2,3.4,27.6,0,1,1,100,31,1,100,0,0,1,31,31.0,51.0,31.0,1.9,158.3,0,0,0,0,31.00,51.00,0,0,0
128,81,80,Frank Wycheck,TEN,31,TE,15,15,0,0,0,0,0,0,0,0,2002,Frank Wycheck,Frank Wycheck2002TEN,TE,66,40,60.6%,346,8.7,2,22,19,5.2,2.7,23.1,1,1,2,50,13,0,0,0,0,1,13,6.5,6.5,13.0,0.9,70.8,0,0,0,0,6.50,6.50,0,0,0
129,65,64,Jason Witten*,DAL,26,TE,16,16,0,0,0,0,0,0,0,0,2008,Jason Witten,Jason Witten2008DAL,TE,121,81,66.9%,952,11.8,4,49,42,7.9,5.1,59.5,0,1,1,100,42,0,0,0,0,1,42,42.0,42.0,42.0,2.6,118.7,100.0,0,0,0,42.00,42.00,0,0,0
130,64,63,Tanner McEvoy,SEA,23,te,14,0,0,0,0,0,0,0,0,0,2016,Tanner McEvoy,Tanner McEvoy2016SEA,TE,11,9,81.8%,140,15.6,2,7,42,12.7,0.6,10.0,0,1,1,100,43,0,0,0,0,1,43,43.0,43.0,43.0,3.1,118.7,100.0,0,0,0,43.00,43.00,0,0,0
131,92,90,Tanner McEvoy,SEA,24,te,15,0,0,0,0,0,0,0,0,0,2017,Tanner McEvoy,Tanner McEvoy2017SEA,TE,9,5,55.6%,113,22.6,0,4,53,12.6,0.3,7.5,1,0,1,0,0,0,0,1,100,0,0,0.0,-45.0,0,0.0,0.0,0.0,0,0,0,0.00,-45.00,0,0,0
132,9,10,Tony Gonzalez*+,KAN,24,TE,16,16,0,0,0,0,0,0,0,0,2000,Tony Gonzalez,Tony Gonzalez2000KAN,TE,150,93,62.0%,1203,12.9,9,66,39,8.0,5.8,75.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,27,28,Freddie Jones,SDG,26,TE,16,16,0,0,0,0,0,0,0,0,2000,Freddie Jones,Freddie Jones2000SDG,TE,126,71,56.3%,766,10.8,5,38,44,6.1,4.4,47.9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,33,33,Chad Lewis*,PHI,29,TE,16,16,0,0,0,0,0,0,0,0,2000,Chad Lewis,Chad Lewis2000PHI,TE,110,69,62.7%,735,10.7,3,35,52,6.7,4.3,45.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,35,35,Shannon Sharpe,BAL,32,TE,16,15,0,0,0,0,0,0,0,0,2000,Shannon Sharpe,Shannon Sharpe2000BAL,TE,105,67,63.8%,810,12.1,5,36,59,7.7,4.2,50.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,38,38,Kyle Brady,JAX,28,TE,16,15,0,0,0,0,0,0,0,0,2000,Kyle Brady,Kyle Brady2000JAX,TE,94,64,68.1%,729,11.4,3,39,36,7.8,4.0,45.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,69,68,Dwayne Carswell,DEN,28,TE,16,16,0,0,0,0,0,0,0,0,2000,Dwayne Carswell,Dwayne Carswell2000DEN,TE,64,49,76.6%,495,10.1,3,27,43,7.7,3.1,30.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,74,73,Stephen Alexander*,WAS,25,TE,16,16,0,0,0,0,0,0,0,0,2000,Stephen Alexander,Stephen Alexander2000WAS,TE,72,47,65.3%,510,10.9,2,33,30,7.1,2.9,31.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,76,75,Ken Dilger,IND,29,TE,16,16,0,0,0,0,0,0,0,0,2000,Ken Dilger,Ken Dilger2000IND,TE,72,47,65.3%,538,11.4,3,27,32,7.5,2.9,33.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,90,89,Jackie Harris,DAL,32,te,16,7,0,0,0,0,0,0,0,0,2000,Jackie Harris,Jackie Harris2000DAL,TE,56,39,69.6%,306,7.8,5,18,21,5.5,2.4,19.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,93,91,Greg Clark,SFO,28,TE,15,15,0,0,0,0,0,0,0,0,2000,Greg Clark,Greg Clark2000SFO,TE,51,38,74.5%,342,9.0,2,18,34,6.7,2.5,22.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,105,103,Bubba Franks,GNB,22,TE,16,13,0,0,0,0,0,0,0,0,2000,Bubba Franks,Bubba Franks2000GNB,TE,55,34,61.8%,363,10.7,1,16,27,6.6,2.1,22.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,112,110,David Sloan,DET,28,TE,15,10,0,0,0,0,0,0,0,0,2000,David Sloan,David Sloan2000DET,TE,60,32,53.3%,379,11.8,2,19,59,6.3,2.1,25.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,116,114,Reggie Kelly,ATL,23,TE,16,16,0,0,0,0,0,0,0,0,2000,Reggie Kelly,Reggie Kelly2000ATL,TE,50,31,62.0%,340,11.0,2,14,37,6.8,1.9,21.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,119,117,Jay Riemersma,BUF,27,TE,12,12,0,0,0,0,0,0,0,0,2000,Jay Riemersma,Jay Riemersma2000BUF,TE,60,31,51.7%,372,12.0,5,19,35,6.2,2.6,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,121,119,Wesley Walls,CAR,34,TE,8,8,0,0,0,0,0,0,0,0,2000,Wesley Walls,Wesley Walls2000CAR,TE,49,31,63.3%,422,13.6,2,21,54,8.6,3.9,52.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,124,121,Marcus Pollard,IND,28,TE,16,14,0,0,0,0,0,0,0,0,2000,Marcus Pollard,Marcus Pollard2000IND,TE,42,30,71.4%,439,14.6,3,18,50,10.5,1.9,27.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,125,122,Aaron Shea,CLE,24,te,15,8,0,0,0,0,0,0,0,0,2000,Aaron Shea,Aaron Shea2000CLE,TE,51,30,58.8%,302,10.1,2,10,37,5.9,2.0,20.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,129,126,Dave Moore,TAM,31,TE,16,16,0,0,0,0,0,0,0,0,2000,Dave Moore,Dave Moore2000TAM,TE,54,29,53.7%,288,9.9,3,19,28,5.3,1.8,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,130,127,Christian Fauria,SEA,29,TE,15,10,0,0,0,0,0,0,0,0,2000,Christian Fauria,Christian Fauria2000SEA,TE,39,28,71.8%,237,8.5,2,13,16,6.1,1.9,15.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,131,128,Itula Mili,SEA,27,te,16,6,0,0,0,0,0,0,0,0,2000,Itula Mili,Itula Mili2000SEA,TE,47,28,59.6%,288,10.3,3,18,34,6.1,1.8,18.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,133,130,Desmond Clark,DEN,23,te,16,2,0,0,0,0,0,0,0,0,2000,Desmond Clark,Desmond Clark2000DEN,TE,38,27,71.1%,339,12.6,3,18,44,8.9,1.7,21.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,134,131,Terry Hardy,ARI,24,TE,16,15,0,0,0,0,0,0,0,0,2000,Terry Hardy,Terry Hardy2000ARI,TE,45,27,60.0%,160,5.9,1,10,13,3.6,1.7,10.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,140,137,Tony McGee,CIN,29,TE,14,14,0,0,0,0,0,0,0,0,2000,Tony McGee,Tony McGee2000CIN,TE,49,26,53.1%,309,11.9,1,13,39,6.3,1.9,22.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,144,141,Pete Mitchell,NYG,29,te,14,5,0,0,0,0,0,0,0,0,2000,Pete Mitchell,Pete Mitchell2000NYG,TE,37,25,67.6%,245,9.8,1,17,22,6.6,1.8,17.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,152,149,Kaseem Sinceno,CHI,24,TE,11,11,0,0,0,0,0,0,0,0,2000,Kaseem Sinceno,Kaseem Sinceno2000CHI,TE,41,23,56.1%,206,9.0,0,12,28,5.0,2.1,18.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,158,154,Byron Chamberlain,DEN,29,te,15,0,0,0,0,0,0,0,0,0,2000,Byron Chamberlain,Byron Chamberlain2000DEN,TE,32,22,68.8%,283,12.9,1,12,38,8.8,1.5,18.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,161,157,Johnny McWilliams,MIN,28,te,15,7,0,0,0,0,0,0,0,0,2000,Johnny McWilliams,Johnny McWilliams2000MIN,TE,29,22,75.9%,180,8.2,3,8,26,6.2,1.5,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,163,159,Andrew Glover,NOR,33,TE,16,14,0,0,0,0,0,0,0,0,2000,Andrew Glover,Andrew Glover2000NOR,TE,40,21,52.5%,281,13.4,4,12,39,7.0,1.3,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,165,161,Eric Bjornson,NWE,29,te,8,6,0,0,0,0,0,0,0,0,2000,Eric Bjornson,Eric Bjornson2000NWE,TE,33,20,60.6%,152,7.6,2,11,19,4.6,2.5,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,170,166,Tyrone Davis,GNB,28,TE,14,9,0,0,0,0,0,0,0,0,2000,Tyrone Davis,Tyrone Davis2000GNB,TE,40,19,47.5%,177,9.3,2,10,41,4.4,1.4,12.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,173,169,Erron Kinney,TEN,23,TE,16,9,0,0,0,0,0,0,0,0,2000,Erron Kinney,Erron Kinney2000TEN,TE,35,19,54.3%,197,10.4,1,10,19,5.6,1.2,12.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,175,171,Kris Mangum,CAR,27,te,15,7,0,0,0,0,0,0,0,0,2000,Kris Mangum,Kris Mangum2000CAR,TE,31,19,61.3%,215,11.3,1,13,31,6.9,1.3,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,183,179,Mark Bruener,PIT,28,TE,16,16,0,0,0,0,0,0,0,0,2000,Mark Bruener,Mark Bruener2000PIT,TE,34,17,50.0%,192,11.3,3,11,30,5.6,1.1,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,186,181,John Davis,MIN,27,TE,15,9,0,0,0,0,0,0,0,0,2000,John Davis,John Davis2000MIN,TE,29,17,58.6%,202,11.9,1,10,37,7.0,1.1,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,190,185,Anthony Becht,NYJ,23,TE,14,10,0,0,0,0,0,0,0,0,2000,Anthony Becht,Anthony Becht2000NYJ,TE,30,16,53.3%,144,9.0,2,9,30,4.8,1.1,10.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,204,199,Brian Kozlowski,ATL,30,te,16,3,0,0,0,0,0,0,0,0,2000,Brian Kozlowski,Brian Kozlowski2000ATL,TE,25,15,60.0%,151,10.1,2,10,30,6.0,0.9,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,205,200,Rod Rutledge,NWE,25,TE,16,11,0,0,0,0,0,0,0,0,2000,Rod Rutledge,Rod Rutledge2000NWE,TE,20,15,75.0%,103,6.9,1,3,16,5.2,0.9,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
